CST 2026-08-09 17:43:07.388  1510  1510 I A01b00/SCB: ViewManagerPolicy --> registerViewCallback
CST 2026-08-09 17:43:07.388  1510  1510 I A01b01/HOME: SCBTM: registerFoldAnimationController
CST 2026-08-09 17:43:07.388  1510  1510 I A01b01/HOME: SCBTM: registerExpandAnimationController
CST 2026-08-09 17:43:07.389  1510  1510 W A01b01/HOME: SwiperPageVM --> appListInfoChange and isOuter:false,pageIndex:1,size:1,pageInfo:0:1
CST 2026-08-09 17:43:07.389  1510  1510 E A01b00/SCB: HiSysEventUtil: get bundle info of the bundleName com.huawei.hmsapp.litegamelauncher error, code: undefined, msg: BusinessError 17700001: The specified bundle is not found.
CST 2026-08-09 17:43:07.390  1510  1510 I A01b01/HOME: SCBTM: getStartExitAnimationCount animationCount:0
CST 2026-08-09 17:43:07.395  1510  1510 I A01b01/HOME: SwiperPageWhiteBoxComponent: aboutToAppear getIndexInSwiper():1
CST 2026-08-09 17:43:07.395  1510  1510 I A01b01/HOME: PageEditViewModel: getWhiteBoxTranslateY: 0
CST 2026-08-09 17:43:07.395  1510  1510 I A01b01/HOME: SwiperPageWhiteBoxComponent: onEventhubFallItemEvent for Item rect1
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DesktopItem --> desktop item 0cn.alfadb.netbird.r1probe0 aboutToAppear start, type: 0 row: 0,       column: 0, indeInSwiper: 1
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DesktopItem --> registerDragEvent, itemKey = 0cn.alfadb.netbird.r1probe0
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DragEventManager: register drag event 0cn.alfadb.netbird.r1probe0 success
CST 2026-08-09 17:43:07.396  1510  1510 W A01b01/HOME: GridLayoutUtil: generateUniqueKey invalid type:undefined, keyName:undefined
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DropAnimationManager: isInDropAnimation scene:1 key:0cn.alfadb.netbird.r1probe0
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DesktopItem --> initDragParam itemKey:0cn.alfadb.netbird.r1probe0 isDragStart:false isInDrag:false
CST 2026-08-09 17:43:07.396  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: DesktopItem --> create page-item gravity animation with drag false type: 0, id: cn.alfadb.netbird.r1probe, page: 1, row: 0, column: 0, size 1 * 1, x: 53.22857142857143, y: 99.85714285714285
CST 2026-08-09 17:43:07.396  1510  1510 I A01b01/HOME: GravityAnimationManager: SET ACTIVE-COMPONENT [P:-1,R:-1,C:-1,X:0+0,Y:0+0,W:-1,H:-1] layout -> [P:3,R:0,C:0,W:1,H:1]
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: GravityAnimationManager: SET ACTIVE-COMPONENT [P:3,R:0,C:0,X:0+0,Y:0+0,W:1,H:1] position -> [X:53.22857142857143,Y:99.85714285714285]
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: GravityAnimationManager: SET ACTIVE-COMPONENT [P:3,R:0,C:0,X:53.22857142857143+0,Y:99.85714285714285+0,W:1,H:1] status -> ACTIVE
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: GravityAnimationManager: add new ACTIVE-COMPONENT [P:3,R:0,C:0,X:53.22857142857143+0,Y:99.85714285714285+0,W:1,H:1] to page, total 1 components
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: multiSelectListenerManager --> listener regist desktopItem_0cn.alfadb.netbird.r1probe0
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: DesktopItem --> desktop item 0cn.alfadb.netbird.r1probe0 focusKey cn.alfadb.netbird.r1probeEntryAbilityentry0 aboutToAppear end
CST 2026-08-09 17:43:07.397  1510  1510 W A01b01/HOME: DesktopItem --> build item typeId[0],iconId[16777222],cardId[undefined],folderId[undefined],formStackId[undefined],rowColumn[0,0], page[1],area[1, 1],iconResource[undefined],moduleName[entry],abilityName[EntryAbility],appName[R1 API 24 Probe],cardDimension[undefined],status[0], isFolderChange:false, isOuterDesktop:false
CST 2026-08-09 17:43:07.397  1510  1510 I A01b01/HOME: DesktopItem --> build item key cn.alfadb.netbird.r1probeentryEntryAbility00Sun Aug 09 2026 17:43:03 GMT+080016777222167772190
CST 2026-08-09 17:43:07.399  1510  1510 I A01b01/HOME: DesktopAppIcon --> aboutToAppear
CST 2026-08-09 17:43:07.399  1510  1510 I A01b01/HOME: DesktopAppIcon --> The product does not need adding external screen apps
CST 2026-08-09 17:43:07.400  1510  1510 I A01b01/HOME: DesktopAppIcon --> iconSize: 58, iconRadius: 15.037037037037038 nameMarginTop 3.4482758620689657
CST 2026-08-09 17:43:07.402  1510  1510 W A01c06/ICON: AppIconCommonView --> aboutToAppear cn.alfadb.netbird.r1probe 1.
CST 2026-08-09 17:43:07.402  1510  1510 I A01c06/ICON: AppIconCommonEvent --> init: cn.alfadb.netbird.r1probe.
CST 2026-08-09 17:43:07.402  1510  1510 W A01b01/HOME: BadgeManager --> registerBadgeListener bundle:cn.alfadb.netbird.r1probe 0
CST 2026-08-09 17:43:07.403  1510  1510 I A01c06/ICON: AppIconCloneBadgeEvent --> initCloneAndDownloadBadgeType, badgeType: 6, cloneBadgeVisible : true
CST 2026-08-09 17:43:07.403  1510  1510 I A01c06/ICON: AppIconDisableMaskEvent --> enable: cn.alfadb.netbird.r1probe_false
CST 2026-08-09 17:43:07.403  1510  1510 I A01c06/ICON: AppIconCommonEvent --> initIconData, bundleName: cn.alfadb.netbird.r1probe, isOuterDesktop: false
CST 2026-08-09 17:43:07.403  1510  1510 I A01c06/ICON: AppIconModel --> bundleName: cn.alfadb.netbird.r1probe, not in dynamicIconList.
CST 2026-08-09 17:43:07.403  1510  1510 I A01c06/ICON: AppIconResConfig --> -100_AppIcon_Image_cn.alfadb.netbird.r1probeEntryAbilityentry0_undefined_0, init icon image,typeId:0, isDynamicIcon:false, isOnlineTheme:false, appStatus:0, iconResource is invalid:true
CST 2026-08-09 17:43:07.403  1510  1510 I A01b00/SCB: IconResourceManager: getCombIcon is penglai false, **.netbird.r1probe, entry, EntryAbility, 0, -100_AppIcon_Image_cn.alfadb.netbird.r1probeEntryAbilityentry0_undefined_0, false, false
CST 2026-08-09 17:43:07.404  1510  1510 I A01c06/ICON: AppIconCommonEvent --> initEventhubEvent, iconContainerOpacityKey is Opacity_AppIconRelative_cn.alfadb.netbird.r1probeEntryAbilityentry0
CST 2026-08-09 17:43:07.404  1510  1510 I A01c06/ICON: AppIconCommonEvent --> appInstall getAppUpdateEventId: cn.alfadb.netbird.r1probeEntryAbilityentry0 appStatus: 0
CST 2026-08-09 17:43:07.404  1510  1510 I A01b01/HOME: SCBTM: registerTransitionController, icon id:AppIcon_Image_cn.alfadb.netbird.r1probeEntryAbilityentry0_undefined_0
CST 2026-08-09 17:43:07.404  1510  1510 I A01b01/HOME: SCBTM: transitionControllerList length:12
CST 2026-08-09 17:43:07.404  1510  1510 W A01c06/ICON: AppIconCheckAndFixManager --> registerAppIconCheckAndFix cn.alfadb.netbird.r1probe
CST 2026-08-09 17:43:07.404  1510  1510 I A01b00/SCB: MemoryCache --> getCombIcon cacheKey cn.alfadb.netbird.r1probe#entryEntryAbility0
CST 2026-08-09 17:43:07.404  1510  1510 W A01b00/SCB: IconResourceManager: combIcon is empty: false, bundleName: **.netbird.r1probe
CST 2026-08-09 17:43:07.445  1510  1510 I A01c06/ICON: AppIconCommonView --> isVisible: true, cn.alfadb.netbird.r1probe
CST 2026-08-09 17:43:07.462  1510  1510 W A01c06/ICON: AppIconModel --> disableShadow:false, isBarPhone:true, isOuterHome:false, isOnlineTheme:false, extra:true, enforceEnableShadow: false
CST 2026-08-09 17:43:07.463  1510  1510 I A01b01/HOME: DesktopDragPointLightManager --> no point light found.
CST 2026-08-09 17:43:07.464  1510  1510 W A01c06/ICON: AppIconCommonView --> isShowInstallImage, bundleName:cn.alfadb.netbird.r1probe, itemShow:false
CST 2026-08-09 17:43:07.468  1510  1510 I A01c06/ICON: AppNameLiteModel --> aboutToAppear appName: R**e,len:15 labelId: 16777219 bundleName: cn.alfadb.netbird.r1probe, moduleName: entry, abilityName: EntryAbility typeId: 0 isNeedUpdateName: true, appStatus: 0
CST 2026-08-09 17:43:07.468  1510  1510 I A01b00/SCB: IconResourceManager: getAppNameWithCallback success from memoryCache, cachedAppName:R1 API 24 Probe, params:**.netbird.r1probe,entry,16777219,0
CST 2026-08-09 17:43:07.468  1510  1510 W A01c06/ICON: AppNameLiteModel --> updateFontColor:#ffffff
CST 2026-08-09 17:43:07.468  1510  1510 I A01c06/ICON: AppNameLiteModel --> initAppInstallEvent bundleName: cn.alfadb.netbird.r1probe
CST 2026-08-09 17:43:07.484  2814  2814 I A02900/R1Api24Probe: Node-API module initialized
CST 2026-08-09 17:43:07.484  2814  2814 I A02900/R1Api24ProbeTest: TestRunner onPrepare
CST 2026-08-09 17:43:07.494  1510  1510 I A01b01/HOME: PreLoadViewModel --> preloadNextPage preload done, page: 1/2
CST 2026-08-09 17:43:07.494  1510  1510 I A01b01/HOME: SettingsDataManager: setValue:true
CST 2026-08-09 17:43:07.506  2814  2814 I A02900/R1Api24Probe: Node-API ping invoked
CST 2026-08-09 17:43:07.506  2814  2814 I A02900/R1Api24ProbeTest: BASELINE_RESULT|functional=PASS|ping=pong|version=r1-api24-probe/0.0.1
CST 2026-08-09 17:43:07.509  2814  2814 I A02900/R1Api24ProbeTest: GO_THREAD_RESULT|role=pre-dlopen thread|ok=false|started=true|resolved=false|helloOk=false|runtimeOk=false|netDialOk=false|hello=-1|runtimeBytes=-1|netDialCode=-1|stage=aborted|detail=pre-dlopen thread aborted before dlsym
CST 2026-08-09 17:43:07.509  2814  2814 I A02900/R1Api24ProbeTest: GO_THREAD_RESULT|role=|ok=false|started=false|resolved=false|helloOk=false|runtimeOk=false|netDialOk=false|hello=-1|runtimeBytes=-1|netDialCode=-1|stage=not-started|detail=thread not started
CST 2026-08-09 17:43:07.509  2814  2814 I A02900/R1Api24ProbeTest: GO_SPIKE_RESULT|verdict=FAIL|ok=false|pid=2814|preCreatedBeforeDlopen=true|dlopenLoaded=false|postCreatedAfterDlopen=false|pre=false|post=false|stage=dlopen|loaderErrno=2|loaderError=Error relocating /data/storage/el1/bundle/libs/x86_64/libgoprobe.so: res_search: initial-exec TLS resolves to dynamic definition in /data/storage/el1/bundle/libs/x86_64/libgoprobe.so|detail=dlopen libgoprobe.so failed dlerror=Error relocating /data/storage/el1/bundle/libs/x86_64/libgoprobe.so: res_search: initial-exec TLS resolves to dynamic definition in /data/storage/el1/bundle/libs/x86_64/libgoprobe.so; errno=2 (No such file or directory)
CST 2026-08-09 17:43:07.522  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.523  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.524  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.524  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.524  1510  1510 I A01c03/LM: GridItemPositionUtil: getCenterPosition offsetX: 0,90.22857142857143,180.45714285714286,270.6857142857143 offsetY: 0,100,200,300,400,500 area: 1,1 left:8.114285714285717 top:62.28571428571428
CST 2026-08-09 17:43:07.524  1510  1510 W A01b01/HOME: PhoneLayoutRulesControllers --> calculateDock DockHeight: 82, mSysUIBottomHeight: 0
CST 2026-08-09 17:43:07.524  1510  1510 I A01b01/HOME: PhoneLayoutRulesControllers --> phone dock layout: {"mDockGap":18,"mIconSize":58,"mBackgroundColor":"#85FAFAFA","mBackdropBlur":0,"mBackSaturation":1.4,"mListItemWidth":58,"mListItemHeight":58,"mListItemGap":32.228571428571435,"mDockPadding":12,"mMaxNum":5,"mMaxRecentNum":0,"mMaxDockNum":5,"mMinResidentNum":0,"mDockHeight":82,"mMarginBottom":28,"mRecentArrowWidth":0,"mRecentArrowHeight":0,"mRecentArrowPadding":0,"mRecentArrowGap":0} this.mBaseConfig.getDockHeight() 108
CST 2026-08-09 17:43:07.525  1510  1510 I A01c03/LM: SmartDockStyleConfig: updateDockStyle, isInPreviewMode:false, iconSizeScale:, mIconSize:58, mIconRadius:15.037037037037038, mDockRadius:27.037037037037038
CST 2026-08-09 17:43:07.525  1510  1510 I A01c03/LM: SmartDockStyleConfig: dock init config mIconSize:58, mDockHeight:82, mMarginBottom:28
CST 2026-08-09 17:43:07.525  1510  1510 W A01b01/HOME: PhoneLayoutRulesControllers --> calculateDock DockHeight: 82, mSysUIBottomHeight: 0
CST 2026-08-09 17:43:07.525  1510  1510 I A01b01/HOME: PhoneLayoutRulesControllers --> phone dock layout: {"mDockGap":18,"mIconSize":58,"mBackgroundColor":"#85FAFAFA","mBackdropBlur":0,"mBackSaturation":1.4,"mListItemWidth":58,"mListItemHeight":58,"mListItemGap":32.228571428571435,"mDockPadding":12,"mMaxNum":5,"mMaxRecentNum":0,"mMaxDockNum":5,"mMinResidentNum":0,"mDockHeight":82,"mMarginBottom":28,"mRecentArrowWidth":0,"mRecentArrowHeight":0,"mRecentArrowPadding":0,"mRecentArrowGap":0} this.mBaseConfig.getDockHeight() 108
CST 2026-08-09 17:43:07.525  1510  1510 I A01c03/LM: SmartDockStyleConfig: updateDockStyle, isInPreviewMode:false, iconSizeScale:, mIconSize:58, mIconRadius:15.037037037037038, mDockRadius:27.037037037037038
CST 2026-08-09 17:43:07.525  1510  1510 I A01c03/LM: SmartDockStyleConfig: dock init config mIconSize:58, mDockHeight:82, mMarginBottom:28
CST 2026-08-09 17:43:07.525  1510  1510 I A01b01/HOME: GridLayout2ThemeManager --> REFRESH_PAGE_DESKTOP sendLayoutChange return for not change 0_aboutToAppear_0
CST 2026-08-09 17:43:07.525  1510  1510 I A01b01/HOME: LauncherStartup: passStep PRELOAD_FINISHED when 1786268587525 and valueInfo:undefined
CST 2026-08-09 17:43:07.525  1510  1510 W A01b01/HOME: PreLoadViewModel --> preload success finished with preloadPageIndex:3,pageLength:2
CST 2026-08-09 17:43:07.526  1510  1510 I A01b00/SCB: IOHiSysHelper --> Record the amount of data written the day before.
CST 2026-08-09 17:43:07.543  2618  2618 I A00000/AKI: [INFO:DownloadService.cpp(464)] register AKI addon: network-filedownload-service
CST 2026-08-09 17:43:07.548  1510  2277 W A01b00/SCB: GraphicUtils --> combinePic from HdsIcon, bundleName: com.huawei.emulatormultiscreen, iconSizeOfGrid: 64, hasBorder: true
CST 2026-08-09 17:43:07.548  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon end param: com.huawei.emulatormultiscreen, 64, true true
CST 2026-08-09 17:43:07.552  2618  2618 I A00000/AKI: [INFO:napi_init.cpp(99)] begin to initial AKI with version: 1.2.20
CST 2026-08-09 17:43:07.555  2618  2618 I A00001/NK_DOWNLOAD_TS: Download Engine start, buildVersion:8.0.9-200 buildType:RelWithDebInfo isLite:false
CST 2026-08-09 17:43:07.555  2618  2618 I A00001/NK_COMM_TS: NetworkStatus set callback to cpp start
CST 2026-08-09 17:43:07.556  1510  1510 W A01a00/SYS_UI: AppLifeCycleManager: onProcessDied, uid: 20020062, bundleName: cn.alfadb.netbird.r1probe, pid: 2814
CST 2026-08-09 17:43:07.556  2618  2618 I A00000/chromium: [0809/174307.556664:INFO:network_change_notifier_napi.cpp(199)] SetInitCallback in master JS thread, thread id:2618
CST 2026-08-09 17:43:07.560  1510  2277 I A01a01/NC: NotificationConfigManager: update icon result: com.huawei.emulatormultiscreen, 39454
CST 2026-08-09 17:43:07.560  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon start param: com.ohos.backgroundtaskmgr.resources, 64, true true
CST 2026-08-09 17:43:07.560  1510  2277 W A01b00/SCB: IconResourceUtils --> getIconResource from bms getBundleResourceInfo for com.ohos.backgroundtaskmgr.resources 0
CST 2026-08-09 17:43:07.562  1510  2277 W A01b00/SCB: GraphicUtils --> com.ohos.backgroundtaskmgr.resources - getHdsIcon, size: (216, 216), pixelFormat: 4, leftTopPixel is transparent: true, 0-0-0-0
CST 2026-08-09 17:43:07.564  1510  1510 W A01b00/SCB: DbCache --> setIconResource, tableName: icon_info insert: 8 iconInfo.iconType normal,bundleName cn.alfadb.netbird.r1probe combinePicLength:9662, foregroundLength:undefined, backgroundLength:undefined
CST 2026-08-09 17:43:07.603  2618  2618 I A00000/AKI: [INFO:napi_init.cpp(99)] begin to initial AKI with version: 1.2.20
CST 2026-08-09 17:43:07.605  2618  2618 I A00001/NK_URL_TS: Url Engine start, buildVersion:8.0.9-200 buildType:RelWithDebInfo isLite:false
CST 2026-08-09 17:43:07.605  2618  2618 I A00001/NK_COMM_TS: NetworkStatus set callback to cpp start
CST 2026-08-09 17:43:07.605  2618  2618 I A00000/chromium: [0809/174307.605750:INFO:network_change_notifier_napi.cpp(199)] SetInitCallback in master JS thread, thread id:2618
CST 2026-08-09 17:43:07.743  1510  1510 I A01b00/SCB: ASCFWindowManager: atomicserviceInfoList: 3
CST 2026-08-09 17:43:07.751  2618  2618 W A06666/FLayout/Reusable: card block do not support reusable
CST 2026-08-09 17:43:07.751  2618  2618 W A06666/FLayout/Reusable: card scrollbar do not support reusable
CST 2026-08-09 17:43:07.752  2618  2618 W A06666/FLayout/Reusable: card dynamicchildren do not support reusable
CST 2026-08-09 17:43:07.843  2618  2618 I A00001/AppGallery: initLog called
CST 2026-08-09 17:43:07.843  2618  2618 W A06666/PafLog_TS: The callInfoMaxLength must be a number. Use 0 instead.
CST 2026-08-09 17:43:07.843  2618  2618 I A06666/PafLog_TS: call PafLogNode init, enableFlush option is false
CST 2026-08-09 17:43:07.843  2618  2618 I A06666/PafLog_TS: PafLogNode global init success, and sendMessage To Native
CST 2026-08-09 17:43:07.843  2618  2618 I A06666/PafLog_TS: setConfig start nodeType:paf_logger appTag:AG level:3
CST 2026-08-09 17:43:07.917  2618  2618 I A00000/moduleframework: save module cache:account
CST 2026-08-09 17:43:07.929  2618  2618 I A00000/moduleframework: save module cache:upgrade
CST 2026-08-09 17:43:07.930  1510  2277 W A01b00/SCB: GraphicUtils --> combinePic from HdsIcon, bundleName: com.ohos.backgroundtaskmgr.resources, iconSizeOfGrid: 64, hasBorder: true
CST 2026-08-09 17:43:07.930  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon end param: com.ohos.backgroundtaskmgr.resources, 64, true true
CST 2026-08-09 17:43:07.939  2618  2618 I A00000/moduleframework: save module cache:appInstall4Developer
CST 2026-08-09 17:43:07.940  1510  2277 I A01a01/NC: NotificationConfigManager: update icon result: com.ohos.backgroundtaskmgr.resources, 15114
CST 2026-08-09 17:43:07.940  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon start param: com.huawei.hmos.settings, 64, true true
CST 2026-08-09 17:43:07.940  1510  2277 W A01b00/SCB: IconResourceUtils --> getIconResource from bms getBundleResourceInfo for com.huawei.hmos.settings 0
CST 2026-08-09 17:43:07.951  1510  2277 W A01b00/SCB: GraphicUtils --> com.huawei.hmos.settings - getHdsIcon, size: (192, 192), pixelFormat: 4, leftTopPixel is transparent: true, 0-0-0-0
CST 2026-08-09 17:43:08.005  1510  1510 W A01c06/ICON: AppIconWeatherModel --> initWeatherListener, retryTimes: 4
CST 2026-08-09 17:43:08.022  1510  1510 E A01c06/ICON: AppIconWeatherModel --> get weather info failed, code: 15700010, message: The DataShareHelper is not initialized successfully.
CST 2026-08-09 17:43:08.030  1510  2277 W A01b00/SCB: GraphicUtils --> combinePic from HdsIcon, bundleName: com.huawei.hmos.settings, iconSizeOfGrid: 64, hasBorder: true
CST 2026-08-09 17:43:08.030  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon end param: com.huawei.hmos.settings, 64, true true
CST 2026-08-09 17:43:08.039  1510  2277 I A01a01/NC: NotificationConfigManager: update icon result: com.huawei.hmos.settings, 63314
CST 2026-08-09 17:43:08.039  1510  2277 I A01b00/SCB: IconResourceFwk --> getBundleIcon start param: com.huawei.hmos.arkwebcore, 64, true true
CST 2026-08-09 17:43:08.039  1510  2277 W A01b00/SCB: IconResourceUtils --> getIconResource from bms getBundleResourceInfo for com.huawei.hmos.arkwebcore 0
CST 2026-08-09 17:43:08.046  1510  2277 W A01b00/SCB: GraphicUtils --> com.huawei.hmos.arkwebcore - getHdsIcon, size: (292, 292), pixelFormat: 4, leftTopPixel is transparent: true, 0-0-0-0
CST 2026-08-09 17:43:08.068  2618  2753 W A06666/PafLog_TS: LogService PafLogger so load failed, PafLoggerNapi:undefined
CST 2026-08-09 17:43:08.073  2618  2753 W A06666/PafLog_TS: NapiChannels PafLogger so load failed, PafLoggerNapi:undefined
CST 2026-08-09 17:43:08.073  2618  2753 E A06666/PafLog_TS: initConfig error cppConfig is undefined
CST 2026-08-09 17:43:08.099  2618  2753 I A06666/AppGallery: random:1786268890496, index:0,[checkStartAbilityWhenDeviceLocked]:caller uid: 7009, checked user locked status
CST 2026-08-09 17:43:08.104  2618  2975 W A06666/PafLog_TS: LogService PafLogger so load failed, PafLoggerNapi:undefined
CST 2026-08-09 17:43:08.110  2618  2753 I A06666/AppGallery: random:1786268673099, index:0,[checkRequestCodeWhenDeviceLocked]:caller uid: 7009, checked user locked status
CST 2026-08-09 17:43:08.111  2618  2753 I A06666/AppGallery: random:1786269033915, index:0,[checkStartAbilityWhenDeviceLocked]:caller uid: 0, checked user locked status
CST 2026-08-09 17:43:08.111  2618  2975 W A06666/PafLog_TS: NapiChannels PafLogger so load failed, PafLoggerNapi:undefined
CST 2026-08-09 17:43:08.116  2618  2975 E A06666/PafLog_TS: initConfig error cppConfig is undefined
CST 2026-08-09 17:43:08.148  2618  2975 I A06666/AppGallery: random:1786269108440, index:0,[checkRequestCodeWhenDeviceLocked]:caller uid: 7009, checked user locked status
